"lon","lat"
35.37556,45.026475
6.2,52.2
3.55,51.25
3.5,51.45
-1.06639,46.36985
-1.13,39.02
0.118333,52.2175
8.7946,47.3254
-8.17,42.25
1.618308,52.26365
-7.94147,37.14966
8.11713,55.985298
6.1,52.5
12.780118,46.046334
12.809167,46.053056
6.95,52.75
3.722347,43.559626
13.840267,46.627918
1.23593,43.59876
-25.07687,36.94276
1.187897,46.732802
5.95,52
-8.8,42.25
4.64272,43.67413
1.329512,51.930374
1.393008,52.000515
1.616846,52.245705
-0.31,39.33
-2.206,46.97142
5.84878,44.23458
-1.32386,45.97605
5.9,51.4
4.95,52.9
1.61024,42.96532
-25.515204,37.71485
7.73066,46.29854
1.2,37.939999
9.4733,42.54149
11.8632,54.606701
0.7124,42.96966
8.11223,56.25666
8.11636,56.076988
5.9661,43.99465
1.545498,52.085967
8.11301,56.165001
1.179842,52.689987
0.80534,44.18834
10.20209,55.98444
-8.85,42.26
8.96595,46.37858
-28.72801,38.58823
-28.2092,38.45957
-27.29321,38.69074
-28.43926,38.50203
-25.58618,37.78137
-28.72693,38.54319
-28.49565,38.45626
-31.0877,39.7004
-28.15118,38.41509
-25.4159,37.77921
-25.75573,37.82835
-27.86701,38.59778
-28.78428,38.54233
-25.75421,37.91846
-27.17812,38.64591
-31.25117,39.51441
-27.98306,38.68698
-28.03924,38.59638
-27.12074,38.69105
-28.09734,38.6409
-28.32378,38.45833
-27.17834,38.73603
-25.47266,37.77996
-28.04581,39.04688
-28.27125,38.72926
-27.35115,38.7807
-28.04648,39.09193
-25.36014,37.73338
-25.64377,37.73699
-25.86865,37.87455
-31.13514,39.5186
-25.18669,37.86602
-28.21374,38.72987
-25.15105,37.00928
-25.15323,36.91918
-25.13214,37.77505
-27.3507,38.69058
-25.30136,37.82267
-31.19045,39.47158
-25.69972,37.78268
-28.32959,38.77366
-27.06332,38.78121
-27.0632,38.64603
-27.8096,38.59819
-25.04102,36.91738
-25.75724,37.73824
-28.61425,38.63491
-31.12716,39.38379
-28.55294,38.45552
-28.0373,38.46122
-27.92968,39.00281
-0.39,39.48
13.57225,58.38372
10.3454,55.531799
9.321974,45.368517
1.426206,52.053521
8.77322,46.47099
24.4,35.19
10.5318,56.248501
0.96584,43.92787
12.3798,55.601101
7.37353,44.05631
1.341272,52.865415
1.38964,43.64043
32.461,34.939
12.976501,46.425623
-7.40898,39.39663
-7.61116,40.31819
12.1217,54.786202
12,54.787
1.718072,52.404466
0.63319,42.99022
-17.7629,28.6549
8.89494,46.15459
1.630285,52.766979
-8.43665,37.18911
3.04052,42.58725
1.4337,51.387682
1.27405,51.967908
-7.17084,39.17688
11.1036,54.891899
-8.20101,37.09761
-7.8995,36.14867
9.01655,45.88303
4.4588,51.8341
-1.534275,50.681727
15.78,39.93
0.665923,51.533589
-8.00903,37.15025
-25.0928,36.97907
7.56667,44.15
10.333201,55.172501
9.85844,54.997002
12.9675,56.58842
-2.666597,50.680749
-25.04285,36.95572
-27.30219,38.77408
-15.59,27.76
2.75,42.12
-0.59654,50.800114
0.971858,50.914608
-7.46773,37.18955
3.1154,45.78591
10.848611,45.566667
-8.83127,37.06413
4.66195,43.54676
0.888846,50.952672
8.868293,46.147673
8.76442,46.11121
6.18,46.81
4.46441,43.5042
1.622834,52.677263
0.129913,53.612577
1.683385,52.693384
-5.222929,49.972365
1.348192,52.955155
10.828056,45.526111
-28.05706,38.44077
-25.74625,37.88458
2.8,41.89
7.664722,44.16
-1.277028,50.842285
-8.35,37.1
-2.438636,50.519958
14.15,47.88
4.475,51.908
-13.6,29
0.821043,51.709835
-3.555039,56.74891
10.890833,45.810556
12.5156,55.963501
22.69,39.78
20.67,39.93
15.43,43.95
21.18,39.8
4.6553,51.8933
13.523611,45.811944
7.486667,43.783056
8.70289,46.24687
10.970556,46.058333
2.0755,42.5031
12.98,46.28
22.56,36.73
10.703333,45.581667
-16.342946,33.064963
21.11,37.86
-3.42543,51.429327
-2.569591,51.432116
-9.62,30.43
-3.965103,57.084568
23.71,40.72
13.73,45.82
24.41,40.93
5.98971,49.0376
13.9,45.9
-7.6,38.72
-7.84,41.84
-8.74,37.15
-8.6,37.31
35.12,31.81
7.266,44.078
3.0294,42.9105
6.682778,43.428611
10.883333,45.966667
6.14954,46.20158
8.72648,46.14764
9.5,44.25
15.077,55.000099
-4.516432,50.331669
10.55,45.616667
10.725,45.655556
5.123611,43.9225
14.097623,46.711068
5.873611,43.112222
16.38,47.34
11.32,46.36
14.192784,46.575292
7.019722,43.564444
14.310629,46.62235
5.43288,43.29928
15.44,46.78
11.25,46.53
12.9,46.12
10.82,45.67
11.98,45.8
6.78933,43.59868
3.13729,45.71349
1.84594,42.93386
0.06615,43.23465
4.84762,44.19398
7.56262,43.9814
1.96631,49.10016
2.36405,42.46956
24.933847,60.175033
22.409898,60.107016
-7.43,39.3
12.8,41.96
44.35,33.28
-15.43,28.12
4.37877,45.43024
2.87092,47.423
-0.11888,43.25972
9.4139,41.95983
9.4459,42.67464
9.35643,41.6414
2.23906,48.8364
6.41004,45.92433
1.90806,42.95288
5.89891,43.93164
7.15,44.20169
13,42
